Date,total_sales,is_holiday,temperature,fuel_price,cpi,unemployment,total_markdown
2010-02-05,49750740.5,False,33.27794247038917,2.7178693739424706,167.39840528856178,8.576730964467005,0.0
2010-02-12,48336677.63,True,33.3618098782138,2.696102165087957,167.38413773836265,8.567309201623816,0.0
2010-02-19,48276993.78,False,37.03831037957676,2.673666442727578,167.33896631037956,8.57635102452133,0.0
2010-02-26,43968571.13,False,38.62956286004744,2.6856421552016267,167.69101895957303,8.561374788207386,0.0
2010-03-05,46871470.3,False,42.373997961956526,2.7318158967391306,167.72735095166442,8.572688519021739,0.0
2010-03-12,45925396.51,False,46.96714285714286,2.7744519295870007,167.50416234221393,8.580857819905214,0.0
2010-03-19,44988974.64,False,49.48101936799185,2.8160625212368333,167.47810122830447,8.571995582738703,0.0
2010-03-26,44133961.05,False,47.979324737020704,2.8236097726501526,167.5103375699016,8.575041398031898,0.0
2010-04-02,50423831.26,False,52.587887419464224,2.8254526958290946,167.37783639321802,8.441091895557816,0.0
2010-04-09,47365290.44,False,58.09852592341579,2.852422907488987,167.26597699271431,8.442531006438495,0.0
2010-04-16,45183667.08,False,57.49340013586957,2.8873580163043475,167.23617015258154,8.451254755434782,0.0
2010-04-23,44734452.56,False,56.52116945107399,2.881632799181725,167.0659683092056,8.449769519263553,0.0
2010-04-30,43705126.71,False,57.28949657534246,2.8914140410958904,167.1925583839726,8.44883801369863,0.0
2010-05-07,48503243.52,False,63.81698158253752,2.9317353342428376,167.19781698315143,8.452669508867666,0.0
2010-05-14,45330080.2,False,59.90745722108145,2.9465420944558525,167.12662568976728,8.453135865845312,0.0
2010-05-21,45120108.06,False,65.6898110614909,2.923827894194435,167.34979982524905,8.447725867399518,0.0
2010-05-28,47757502.56,False,70.15721018231855,2.86628001375989,167.49341660553836,8.448420364637084,0.0
2010-06-04,50188543.12,False,73.01480068728523,2.809727835051546,167.5600759919244,8.4481,0.0
2010-06-11,47826546.72,False,73.93617050532829,2.788358198693709,167.64020082980406,8.461316603643864,0.0
2010-06-18,47622046.23,False,73.08862905982906,2.763866666666667,167.59198796728205,8.455118290598291,0.0
2010-06-25,46609036.29,False,78.32468974974289,2.79063764141241,167.56756013942407,8.444423723003085,0.0
2010-07-02,48917484.5,False,76.5559547480288,2.793190263969832,167.66326377086048,8.373800822763114,0.0
2010-07-09,47899529.37,False,78.57755080950741,2.782611436445057,167.42818962342406,8.38282397519807,0.0
2010-07-16,46243899.58,False,79.95275422268183,2.7628159255429163,167.42084200099964,8.384883833160979,0.0
2010-07-23,44888849.11,False,80.69867259664728,2.7616178583646938,167.6719135901471,8.37948717071502,0.0
2010-07-30,44630363.42,False,78.8181453548166,2.766129928008228,167.6828413459719,8.385873500171408,0.0
2010-08-06,48204999.12,False,79.55248968363136,2.775038858321871,167.8472179735901,8.383298830811555,0.0
2010-08-13,46464418.410000004,False,79.05798687845304,2.806218922651934,167.8251659239986,8.389424723756907,0.0
2010-08-20,47060952.92,False,78.97084453636677,2.7829272664598412,167.92362181120302,8.380922440537745,0.0
2010-08-27,45909740.44,False,76.21682884748103,2.7618923395445134,167.7706970221187,8.386785369220151,0.0
2010-09-03,47194257.61,False,76.06353383458647,2.7409039644565962,167.78405087840054,8.380605263157895,0.0
2010-09-10,45634397.84,True,71.92922710248553,2.720900919305414,167.82771698471228,8.383560435818863,0.0
2010-09-17,43080726.51,False,70.67358142710823,2.7333475588938203,167.99964940221918,8.38133526800956,0.0
2010-09-24,41358514.41,False,70.54389836289222,2.73799965893588,167.99835490989088,8.382781718963164,0.0
2010-10-01,42239875.87,False,69.38699829642249,2.7330640545144806,168.00493547294718,8.433960136286201,0.0
2010-10-08,45102974.23,False,61.27522820163488,2.7591117166212533,168.00492234264306,8.433364100817439,0.0
2010-10-15,43149473.45,False,60.31518430034129,2.834898976109215,168.20942334293517,8.422918088737202,0.0
2010-10-22,43066669.52,False,58.530095432856164,2.8517675528289024,168.26091263009542,8.433540218132244,0.0
2010-10-29,43602830.95,False,58.71418144611187,2.8566122100954976,168.32760016047067,8.42468656207367,0.0
2010-11-05,45781981.89,False,52.0409385665529,2.8447116040955627,168.1340651511263,8.435098293515358,0.0
2010-11-12,46124800.83,False,49.87114412568306,2.8725502049180327,168.37101852496585,8.424212090163934,0.0
2010-11-19,45125584.18,False,47.69413580246914,2.912520576131687,168.40545701162551,8.422873456790125,0.0
2010-11-26,65821003.24,True,47.33594622191968,2.919272294077604,168.20624322974814,8.427540844111642,0.0
2010-12-03,49909027.88,False,41.196151237707696,2.8926025771447947,168.19386786910817,8.429884028484231,0.0
2010-12-10,55666770.39,False,38.40845997286296,2.979377883310719,168.0052734638399,8.427664179104477,0.0
2010-12-17,61820799.85,False,39.56289624873268,3.0084596147347082,168.06063403534978,8.432455897262589,0.0
2010-12-24,80931415.6,False,40.360531123139374,3.0227797699594046,168.13793219360622,8.430285182679295,0.0
2010-12-31,40432519.0,True,36.088263676520555,3.051423037716616,168.07399370312606,8.436067618076793,0.0
2011-01-07,42775787.77,False,34.79524232081911,3.091364505119454,167.9872484166553,8.24657337883959,0.0
2011-01-14,40673678.04,False,29.995952868852456,3.1062862021857924,168.18819401868168,8.237756830601093,0.0
2011-01-21,40654648.03,False,36.69935915010281,3.12834372858122,168.51809683704593,8.226504455106237,0.0
2011-01-28,39599852.99,False,33.2583932853717,3.1375118191161353,168.70543270256937,8.242368276807126,0.0
2011-02-04,46153111.12,False,29.807583732057417,3.1364155844155843,168.89454993257007,8.237055707450445,0.0
2011-02-11,47336192.79,True,31.445704560925797,3.163656569094622,169.10678193325393,8.233422055820286,0.0
2011-02-18,48716164.12,False,45.21960611205433,3.183584380305603,169.2342289303226,8.24421867572156,0.0
2011-02-25,44125859.84,False,42.34485334242838,3.2133393587994545,169.49088447046384,8.243162687585267,0.0
2011-03-04,46980603.74,False,43.982755240027046,3.3943066260987154,169.61803184100742,8.242731913455037,0.0
2011-03-11,44627319.4,False,46.45343454790824,3.5377459514170044,170.08558878687583,8.243171052631578,0.0
2011-03-18,44872325.97,False,52.368406239403186,3.5781203797897594,170.10789255893525,8.249061715835877,0.0
2011-03-25,42876199.18,False,50.97975526852481,3.576419442556084,170.26413320948333,8.242885112168592,0.0
2011-04-01,43458991.19,False,47.94236191121654,3.602445611657065,170.33592783480177,8.107779057946459,0.0
2011-04-08,45887466.8,False,55.055833049403745,3.6949979557069845,170.78797316487223,8.103533560477002,0.0
2011-04-15,44973328.14,False,56.60845242126651,3.7926224178801218,170.87836600738234,8.107176430748392,0.0
2011-04-22,48676692.06,False,58.538818950930626,3.8572257191201356,170.73982514511,8.109348223350255,0.0
2011-04-29,43530032.78,False,61.69543699186992,3.901019308943089,170.71676392242546,8.11118699186992,0.0
2011-05-06,46861958.29,False,57.69305648957633,3.980005043712172,171.01813418443174,8.097976462676531,0.0
2011-05-13,45446144.82,False,64.5778564206269,3.9907923828783285,171.18304067232893,8.09928749578699,0.0
2011-05-20,44046598.01,False,61.973906675749326,3.9873572888283375,170.94011280742507,8.106404972752044,0.0
2011-05-27,45293457.04,False,69.11696907917091,3.9044573564390075,170.98747338440367,8.104972816853552,0.0
2011-06-03,48771994.18,False,73.1291478439425,3.8399982888432582,170.88305229804928,8.097241273100616,0.0
2011-06-10,47669734.66,False,74.4125512995896,3.8035786593707255,170.78352081751027,8.104302325581395,0.0
2011-06-17,47447561.77,False,74.27129711375213,3.7722482173174874,170.8557363123939,8.096382682512735,0.0
2011-06-24,45884094.58,False,75.70794679399728,3.7305968622100956,170.97084108761936,8.094394270122782,0.0
2011-07-01,47578519.5,False,78.20163425452064,3.6780573183213923,171.07595456939612,8.057110883657455,0.0
2011-07-08,47859263.78,False,79.54482770385533,3.6308447628795633,171.08555359351757,8.055986352780621,0.0
2011-07-15,45515929.92,False,79.57782147742817,3.677509233926129,171.0866368003762,8.060868331053351,0.0
2011-07-22,45274411.39,False,81.88677297668038,3.7277517146776407,171.29284049211248,8.058823731138546,0.0
2011-07-29,43683274.28,False,80.82299760191846,3.748713257965057,171.09954574097293,8.059837273038712,0.0
2011-08-05,48015466.97,False,80.9423455104131,3.7608927961761696,171.3117418909867,8.049629224991465,0.0
2011-08-12,46249569.21,False,80.0175272851296,3.7274600954979538,171.40906459123465,8.051475784447476,0.0
2011-08-19,46917347.62,False,78.69465289536065,3.6706671181848964,171.40614893772434,8.055118523535388,0.0
2011-08-26,47416948.45,False,79.57237885462555,3.640540155879363,171.5793800175195,8.052607251779058,0.0
2011-09-02,45376623.27,False,78.6693489318413,3.6537405900305187,171.63544955110206,8.042243133265513,0.0
2011-09-09,46763227.53,True,72.93118661257607,3.684955037187289,171.7053648,8.04760243407708,0.0
2011-09-16,43793960.08,False,70.55060420909709,3.6841320434487437,171.68268821697217,8.058975899524778,0.0
2011-09-23,42718096.73,False,68.02830909705783,3.6391251268177207,171.95037988654042,8.046562056137978,0.0
2011-09-30,42195830.81,False,72.3012165367672,3.5815920027109454,172.09302583534395,8.052673331074212,0.0
2011-10-07,47211688.36,False,62.48230223123732,3.521780594996619,172.32569934425288,7.769120689655173,0.0
2011-10-14,44374820.3,False,62.56274270196877,3.4902460964019006,172.63685834005432,7.755195179904956,0.0
2011-10-21,45818953.44,False,60.31636178861788,3.5455735094850946,172.65055532852304,7.764841124661247,0.0
2011-10-28,45855821.05,False,55.785772604588395,3.5417557354925773,172.68749980877192,7.76391363022942,0.0
2011-11-04,48655544.3,False,48.547755585646584,3.5227566012186866,172.73013988114423,7.766875761679079,0.0
2011-11-11,48474224.75,False,48.75109612141652,3.4907902192242832,172.8392436126813,7.771350084317032,88924376.84
2011-11-18,46438980.56,False,51.77881796690307,3.4887892603850053,173.10338987240797,7.761936507936508,40669161.7
2011-11-25,66593605.26,True,49.118040383978816,3.4350797749089708,173.1934479527971,7.761736511089043,179990098.98
2011-12-02,49390556.49,False,45.61435871743487,3.3961670006680027,173.02456273453575,7.774006012024048,88684468.94
2011-12-09,55561147.7,False,37.96495348837209,3.3631418604651167,173.2921826985382,7.768892358803986,51404766.37
2011-12-16,60085695.94,False,40.60780949220047,3.3360667109193494,173.46196522160636,7.764209757716561,25894983.46
2011-12-23,76998241.31,False,39.141899570531876,3.293627353815659,173.6400076910142,7.766776676577469,17408718.84
2011-12-30,46042461.04,True,37.49710955710955,3.2734628704628705,173.69291270396272,7.77392340992341,148406794.33
2012-01-06,44955421.95,False,40.49552304069963,3.3013222334342416,173.8175849113017,7.478607803565422,100939778.84
2012-01-13,42023078.48,False,39.16978759271746,3.3725997977073496,173.75789906712745,7.488463250168577,52634024.42
2012-01-20,42080996.56,False,39.019665427509295,3.392597161203109,174.08457285664076,7.48450996958432,27601459.22
2012-01-27,39834974.67,False,42.08851964769648,3.41154674796748,174.07823621297425,7.478244241192411,18025584.65
2012-02-03,46085608.09,False,44.21191803829358,3.4535683574067852,174.16644013439705,7.4887843466577095,232859754.29
2012-02-10,50009407.92,True,39.21603798733756,3.501036321226258,174.2144586492169,7.48015061646118,94719934.23
2012-02-17,50197056.96,False,39.593754572663784,3.5627984702361153,174.35606646082476,7.485976720984369,97805077.86
2012-02-24,45771506.57,False,44.49367105707532,3.6191046943600136,174.27716229662275,7.485163796014859,71474329.36
2012-03-02,46861034.97,False,44.81721404682274,3.695368227424749,174.4207172896321,7.48165585284281,99530213.72
2012-03-09,47480454.11,False,47.016190316072624,3.7517088096839273,174.61030348910558,7.486587424344318,49479312.67
2012-03-16,46901504.94,False,54.33075236167342,3.8242108636977057,174.85773248748313,7.486935222672066,30220245.28
2012-03-23,44993794.45,False,56.96080715974333,3.8652799729821004,174.95654588652482,7.482097939885174,24877387.14
2012-03-30,45272862.02,False,56.975768321513,3.930751435325903,174.87174053005742,7.4859081391421824,36341553.64
2012-04-06,53502315.87,False,56.407153871941,3.9637515923566875,174.91069335447537,7.39902514247402,47678939.96
2012-04-13,46629261.41,False,57.71587168290225,3.99743231441048,175.0720470775277,7.395388310379577,41835040.81
2012-04-20,45072529.78,False,61.00546218487395,3.9851522689075627,175.1338186857815,7.405942521008403,36219783.839999996
2012-04-27,43716798.89,False,62.143171970209885,3.952678740690589,175.16387308974274,7.405988828706839,19138551.43
2012-05-04,47124197.93,False,63.99755329949238,3.908254145516074,175.22642400175974,7.399067343485617,55849831.9
2012-05-11,46925878.99,False,64.33047763202153,3.8702119071644803,175.03319385613858,7.407992600067272,45075753.87
2012-05-18,46823939.22,False,67.09373179817135,3.833388079918727,175.14570858120555,7.4005594310870295,32318184.88
2012-05-25,47892463.31,False,71.29383883032982,3.7888932335940155,175.06437143359403,7.398662019721184,35319990.71
2012-06-01,48281649.72,False,72.56696568127761,3.7482653754672106,175.29254107845736,7.395012232415902,35811810.54
2012-06-08,49651171.78,False,71.35940878378379,3.6895097972972977,174.95964967243245,7.4015162162162165,43722893.980000004
2012-06-15,48412110.7,False,74.51871786197565,3.6439418132611636,175.0331293856901,7.40645399188092,37926701.39
2012-06-22,47668284.97,False,77.3846572104019,3.59093515704154,175.0041991036474,7.4077524484971295,47961259.67
2012-06-29,46597112.12,False,79.8471394476645,3.5238302079781794,175.0091315796454,7.407175588135015,29736236.849999998
2012-07-06,51253021.88,False,79.770989530564,3.463765619723066,175.04460692239107,7.229844647078689,51803284.54
2012-07-13,46099732.1,False,78.61980013550135,3.4821392276422762,175.16725768824526,7.2246507452574535,43086260.21
2012-07-20,46059543.45,False,78.50826219512196,3.50435027100271,175.30337657425474,7.2280999322493225,32894720.45
2012-07-27,44097154.97,False,79.48225025571088,3.58018002045687,175.46277348844188,7.228108762359359,40568058.5
2012-08-03,47485899.56,False,79.94431749241659,3.5689673070441525,175.1573561538591,7.23220390967307,105558929.36
2012-08-10,47403451.04,False,81.16411227595536,3.6338579641528574,175.37877214132567,7.224676361176868,55223648.15
2012-08-17,47354452.05,False,79.00626057529611,3.721438240270728,175.20064623448394,7.232845685279188,24426329.45
2012-08-24,47447323.6,False,74.14558108108109,3.7607425675675676,175.21025851875,7.226981418918919,39100285.94
2012-08-31,47159639.43,False,77.34926738690075,3.7704844699527342,175.58203638636058,7.229196151249156,76564815.94
2012-09-07,48330059.31,True,77.61360755225893,3.8416416048550235,175.6275067655091,7.228794672960215,43438169.54
2012-09-14,44226038.65,False,69.78561172901921,3.8538543983822042,175.77319996302663,7.225749915739804,44448591.19
2012-09-21,44354547.11,False,67.39556606961811,3.910709023318689,175.75309530936127,7.225870902331868,44311331.65
2012-09-28,43734899.4,False,68.15175894665767,3.8582447670492908,175.91963943440243,7.225854827819041,32162925.26
2012-10-05,47566639.31,False,65.45681115591398,3.8484354838709676,175.99825350208332,6.942140793010753,34184694.02
2012-10-12,46128514.25,False,57.68728428093646,3.89742508361204,176.12378646839463,6.952681939799331,24335253.91
2012-10-19,45122410.57,False,60.15275593220339,3.8784125423728812,176.29549916820338,6.948928135593221,16720164.02
2012-10-26,45544116.29,False,60.53027712064887,3.791085501858736,176.18288592244002,6.94321155795877,22476880.830000002
